time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
1.3800000000000008,-1.08852683749,1.24051642511,12.4428799268,4.85634806597,4.8801005332,0.0,-0.853875538274,1.0195714892,3.38423019416,28.8334946084,28.827158283,0.0,-0.358431812005,899.638322112,0.0576760370291,900.053492736,1.0
1.4400000000000008,-1.10391477095,1.28885420201,12.6394890385,0.303234098976,0.326327708745,0.0,0.100488923759,0.561523875075,3.4629644141,28.8360268443,28.8173735092,0.0,-0.162370558014,899.220089761,0.128556595535,900.069673888,1.0
1.5000000000000009,-1.12181735801,1.3365337423,12.8569837562,2.03340804139,2.05527398078,0.0,-0.917936363352,0.966702817535,3.50706842882,28.8365407535,28.8132244157,0.0,0.137090514585,899.212933893,-0.197954381571,900.041958447,1.0
1.560000000000001,-1.20504615406,1.37848266073,13.0706195713,3.76363725548,3.7839906716,0.0,-1.54812255508,0.579092082003,3.85881997639,28.8380617853,28.8099324209,0.0,-0.0308770757479,899.128788647,-0.301788838611,900.11130132,1.0
1.620000000000001,-1.26476446168,1.4280877225,13.3018723489,5.49414086139,5.51273798141,0.0,-0.322166768798,0.852859669643,3.6520248073,28.8467088587,28.815994247,0.0,-0.311660651124,899.521196153,-0.074531749592,900.535581518,1.0
1.680000000000001,-1.26625033728,1.46529101367,13.5332838117,0.941905255103,0.958693351155,0.0,-0.0711587143615,0.659214860028,4.17396727818,28.8526080802,28.8231861317,0.0,-0.136577647711,899.770093076,0.583564625029,900.660096723,1.0
1.740000000000001,-1.30914989789,1.51424760237,13.7759052982,2.67304035391,2.68804441283,0.0,-1.3709185979,0.683653558484,3.89042991394,28.8517075832,28.8214869894,0.0,-0.0295228281712,899.524053899,0.281052972859,900.484656516,1.0
1.8000000000000012,-1.39686851625,1.5495910596,14.0275831582,4.40404347452,4.4173452702,0.0,-1.20378368404,0.777501627928,4.43197062906,28.8474168947,28.8219721354,0.0,-0.178680495757,899.586631968,0.155946880061,900.277250156,1.0
1.8600000000000012,-1.42857212458,1.59652779238,14.2811619281,6.13484290287,6.14702885633,0.0,0.0462081998181,0.532212942919,4.17815957272,28.8454825264,28.8358352021,0.0,0.0501010301291,900.309447943,0.531355425951,900.267944233,1.0
1.9200000000000013,-1.43284362957,1.63238327936,14.5503702307,1.58248587242,1.59406307106,0.0,-0.507059458044,0.849392514928,4.58079310462,28.8495171394,28.8386790738,0.0,0.508159847478,900.159203098,0.531751814841,900.523239459,1.0
1.9800000000000013,-1.50139747273,1.67437735408,14.8168002682,3.31330680964,3.32446903648,0.0,-1.57415715846,0.445103466467,4.56117155764,28.8429179124,28.8421548355,0.0,0.906055991858,900.281373846,0.29200555936,900.086752536,1.0
2.0400000000000014,-1.57657718802,1.71328385248,15.1032607382,5.0438211296,5.05487227115,0.0,-0.674608549043,0.872441276455,4.6963855608,28.8403270423,28.8366591686,0.0,0.45038015385,899.915289187,0.324953060913,900.092784967,1.0
2.1000000000000014,-1.58506008963,1.75010775441,15.3832048384,0.491051346572,0.501904547024,0.0,0.109366661888,0.433712654097,4.91491373208,28.8401553876,28.8374093611,0.0,0.316416440726,900.074171093,0.395435335832,900.139886274,1.0
2.1600000000000015,-1.60766902134,1.79122370598,15.6823019468,2.22143292921,2.23217408024,0.0,-1.0336390638,0.781204006171,4.82149864052,28.8389848776,28.8384460251,0.0,-0.106334464635,900.11274471,0.576726449287,900.081691528,1.0
2.2200000000000015,-1.69208329583,1.82321340005,15.9801139587,3.95146088177,3.96241380779,0.0,-1.44953519421,0.508889507892,5.2749036235,28.8244008266,28.8355814017,0.0,0.14854931531,899.938712376,1.2940385404,899.33532262,1.0
2.2800000000000016,-1.74225789772,1.86637190257,16.2906951814,5.68081934322,5.69266087708,0.0,-0.163966862636,0.649249689906,4.97288047571,28.8198294293,28.8401222145,0.0,0.137298109132,900.241036552,0.920361890084,899.409953425,1.0
2.3400000000000016,-1.74122678891,1.8955193822,16.6049286332,1.12699970213,1.13993068491,0.0,-0.147541041259,0.612542726643,5.51111527548,28.8268271769,28.842092337,0.0,-0.132268098096,900.246788757,0.547113924071,899.879477404,1.0
2.4000000000000017,-1.79019378405,1.93667229566,16.925496837,2.85642845073,2.87036969731,0.0,-1.42950177506,0.484846310139,5.25380232327,28.8187828225,28.8383707189,0.0,-0.389914204844,900.007280364,-0.138937864486,899.301881886,1.0
2.4600000000000017,-1.87402695361,1.9657806726,17.2590550778,4.58577092526,4.60071617291,0.0,-1.02976690029,0.72470550878,5.70661733117,28.8272676959,28.8401964211,0.0,-0.168262346423,900.184493773,-0.213855398505,899.925519255,1.0
2.520000000000002,-1.89618880229,2.00371524299,17.5894549639,0.0325640021755,0.0481819507753,0.0,0.126622244209,0.358868037537,5.5441114654,28.840329843,28.8495597686,0.0,-0.166949158555,900.640064624,0.00574466619026,900.432283955,1.0
2.580000000000002,-1.90263191631,2.03397643677,17.9374791339,1.76329242661,1.77910004162,0.0,-0.629749871604,0.7434490607,5.80302705619,28.8522007111,28.8471973483,0.0,-0.232760738193,900.312222667,0.163793166254,900.776774866,1.0
2.640000000000002,-1.97529694227,2.06570178069,18.2813396641,3.49444570339,3.5100379979,0.0,-1.53766911228,0.312642665942,5.92664352378,28.8530831332,28.8514994911,0.0,0.361327159888,900.590898047,-0.0435053807988,900.566223075,1.0
2.700000000000002,-2.04210501032,2.09910495633,18.6441552765,5.2256383681,5.24107228381,0.0,-0.480337742761,0.716268830893,5.88706237305,28.8534034708,28.8491289405,0.0,0.502164724189,900.372310241,0.542236029033,900.564041318,1.0
2.760000000000002,-2.04424215728,2.12547543155,19.0007850683,0.673402985115,0.68869678692,0.0,0.0958930371891,0.339665589365,6.22605259284,28.8417691988,28.8430908395,0.0,0.622664658491,900.104317259,0.51396565337,899.941712957,1.0
2.820000000000002,-2.07229679025,2.15962528453,19.373293095,2.40356232365,2.41937220936,0.0,-1.14055640301,0.570047154681,6.0330845384,28.8252489862,28.8467552994,0.0,0.746859848926,900.429029992,0.178983438583,899.319784986,1.0
2.880000000000002,-2.15622874578,2.18179397085,19.7480816575,4.13290512793,4.14994523435,0.0,-1.31620897978,0.437974800457,6.53561136964,28.8176183156,28.8362201413,0.0,0.235019358365,899.792274049,0.166069764471,899.274495974,1.0
2.940000000000002,-2.1958737278,2.21640462956,20.1297621517,5.86207082783,5.87998516695,0.0,-0.0143657310327,0.412269789956,6.19238313117,28.8220189564,28.8303946916,0.0,-0.0712180268502,899.712567281,0.0208777029427,899.673073287,1.0
3.000000000000002,-2.19338192809,2.23653694112,20.5187208527,1.30841492661,1.32668363527,0.0,-0.240220312873,0.525922826212,6.68826968127,28.8302341246,28.8328636483,0.0,-0.525152128961,899.969736957,-0.279734427424,900.012238948,1.0
3.0600000000000023,-2.24805252517,2.26681352997,20.9096667992,3.03827109887,3.05675269148,0.0,-1.45790488234,0.261276281335,6.50733209784,28.8319740084,28.8368160958,0.0,-0.0889768682984,900.125111388,-0.479215425274,899.926130106,1.0
3.1200000000000023,-2.32628871842,2.28793690572,21.3163204628,4.76822118044,4.786952413,0.0,-0.838536701768,0.609975442095,6.82053832313,28.833284963,28.8364282874,0.0,0.568461716385,900.018868935,-0.396582606615,899.957698829,1.0
3.1800000000000024,-2.33929476537,2.31366894943,21.7158757928,0.215317775468,0.234616628013,0.0,0.182089068473,0.169285781928,6.778319086,28.84430347,28.860073126,0.0,0.245801366449,901.277336162,0.0363316015729,900.511937302,1.0
3.2400000000000024,-2.34890900458,2.33591181953,22.1335440001,1.94584930339,1.96622189452,0.0,-0.751955559527,0.564528817588,6.88611920008,28.8387794353,28.860109878,0.0,0.907226072578,900.767213421,-0.343532050974,899.980931603,1.0
3.3000000000000025,-2.42427167083,2.35473465184,22.5473313328,3.67617323503,3.69803402857,0.0,-1.46726941391,0.162416114964,7.14232960017,28.8386607629,28.8682213779,0.0,0.779739991762,901.195176832,-0.51225131838,900.094531258,1.0
3.3600000000000025,-2.48141777847,2.37963753989,22.976972322,5.40641207232,5.43011739022,0.0,-0.286023366198,0.484354074246,6.94592609873,28.835191705,28.8678051736,0.0,-0.239597302991,900.99762087,0.03296847803,899.913436923,1.0
3.4200000000000026,-2.47832780892,2.39318458851,23.4021938675,0.853357067006,0.878803728208,0.0,0.0597054687916,0.213760240341,7.37159653404,28.8359736158,28.8590094166,0.0,-0.221209060442,900.541582013,0.279896022859,900.030048762,1.0
3.4800000000000026,-2.51220670154,2.41651047664,23.8392163823,2.58343245264,2.61049302221,0.0,-1.22911380698,0.293372848638,7.13149243921,28.8324064211,28.8649681836,0.0,-0.191034734955,901.047086831,0.615788761012,899.824362249,1.0
3.5400000000000027,-2.59393859012,2.42641011336,24.2824689804,4.31315810905,4.34238226984,0.0,-1.15406306772,0.31579243343,7.62265823221,28.8225381268,28.8645973046,0.0,-0.412444138737,900.898540747,0.620203806338,899.37952425,1.0
3.6000000000000028,-2.62271469827,2.44797541007,24.7265427725,6.04258209635,6.07439053877,0.0,0.113362120401,0.119960856768,7.29757847953,28.8254741161,28.869926599,0.0,-0.842963538367,901.18855675,0.749631328599,899.749105956,1.0
3.660000000000003,-2.62023168366,2.45605658754,25.1812377088,1.48913775225,1.52331552183,0.0,-0.353177300583,0.357321865033,7.70071212448,28.8338474362,28.866259728,0.0,-0.355833201403,900.879045631,0.313759463421,900.128363523,1.0
3.720000000000003,-2.68016751948,2.47046724323,25.6346302742,3.21906660565,3.25512912742,0.0,-1.45299999244,-0.014937971011,7.63039809119,28.8294374014,28.8591079972,0.0,-0.107700702727,900.580249291,0.14871197468,899.713391954,1.0
3.780000000000003,-2.75081849604,2.47941203594,26.1048062968,4.94892133669,4.98649802791,0.0,-0.625554224593,0.385049711325,7.7717559785,28.8330432059,28.8512219801,0.0,-0.220090596101,900.318148583,-0.0484364577298,899.999850773,1.0
3.840000000000003,-2.75510365344,2.48727855354,26.5655004072,0.395655317628,0.434405256243,0.0,0.211043189581,-0.0845359594286,7.86189434457,28.8303411846,28.852021058,0.0,-0.369068539238,900.531344017,-0.509005120408,899.778809685,1.0
3.900000000000003,-2.76926266815,2.49553055377,27.0432173965,2.12554510757,2.16535904962,0.0,-0.879524590717,0.252573762571,7.83212883291,28.8331815036,28.8446112652,0.0,-0.500591947867,900.122186048,-0.676884419808,899.987814025,1.0
3.960000000000003,-2.84604980234,2.49527777281,27.5187657601,3.85526352238,3.89604085542,0.0,-1.36390256851,-0.0756824982223,8.19284776828,28.8206191957,28.8448255064,0.0,-0.866546114428,900.294431147,-0.800660810229,899.261471577,1.0
4.020000000000002,-2.89238047552,2.50412177201,28.0053509571,5.58470323392,5.62665970325,0.0,-0.0972397559351,0.10709863622,7.8766114414,28.8286211189,28.841801456,0.0,-0.935075664371,900.129901897,-0.64985889167,899.957476258,1.0
4.080000000000001,-2.88541484094,2.49820096498,28.4903860499,1.03145195635,1.07407601919,0.0,-0.0031639430231,-0.0276355492385,8.34228932156,28.8371522286,28.8456072295,0.0,-0.976241369847,900.396795054,-0.479812633314,900.235024215,1.0
4.14,-2.92529494108,2.5021708914,28.9828562866,2.76177847939,2.80473606722,0.0,-1.29001558648,-0.112806082779,8.10698911391,28.8411105792,28.8423330132,0.0,-0.700313805744,900.140857379,-0.457744928735,900.259366036,1.0
4.199999999999998,-3.00299298414,2.49287651261,29.4850503087,4.4920097245,4.53542984172,0.0,-0.967608212934,0.0572631475423,8.52368327325,28.8304214169,28.8484868628,0.0,-0.835703292665,900.537405837,-0.325320282547,899.6079236,1.0
4.259999999999997,-3.02117239008,2.49266861467,29.9824636637,6.22164489267,6.26631841728,0.0,0.209551572061,-0.280949085316,8.26576307594,28.8219373063,28.8476181188,0.0,-0.595455748898,900.357898593,-0.244604576525,899.390847241,1.0
4.319999999999996,-3.02003828696,2.4815151768,30.4928653377,1.66766804575,1.71383253679,0.0,-0.470781004834,0.0355311916147,8.54519973492,28.8172675128,28.8406670366,0.0,-0.160139938897,900.008864185,-0.285798602691,899.327885438,1.0
4.379999999999995,-3.08399660602,2.47209129938,31.0000615531,3.39667151258,3.44431785599,0.0,-1.4161859388,-0.389600941643,8.59314820622,28.8158903199,28.8425360608,0.0,-0.151858083396,900.258448056,-0.329359730887,899.356412513,1.0
4.439999999999993,-3.14603779468,2.46162157589,31.5231655824,5.12587762087,5.17474749882,0.0,-0.419856769152,0.00907162132721,8.56231355953,28.8257456197,28.8372010986,0.0,0.324406627335,899.935693069,-0.538648233574,899.907907292,1.0
4.499999999999992,-3.14309930988,2.44482019125,32.036221266,0.572568758151,0.621644880632,0.0,0.216812862354,-0.42799871088,8.7741926767,28.8384346943,28.8306344042,0.0,0.269589437341,899.703964786,-0.285229860313,900.365121422,1.0
4.559999999999991,-3.16207292205,2.43196269001,32.564124969,2.30294748317,2.35146836746,0.0,-0.98527969911,-0.187893200743,8.64617595781,28.8414082188,28.8300218178,0.0,0.39596563271,899.814033129,-0.512285526049,900.247330382,1.0
4.6199999999999894,-3.2384888473,2.40718952464,33.0925516224,4.03357917554,4.08124454146,0.0,-1.23648882546,-0.395389264749,9.06733515655,28.8473087791,28.8289620526,0.0,0.627035564504,899.771251991,-1.05932696968,900.49539119,1.0
4.679999999999988,-3.27412963298,2.39350772612,33.6265200532,5.764444883,5.81088254311,0.0,0.0618312970723,-0.368173085789,8.68807395575,28.8484363325,28.8246534187,0.0,0.679660633327,899.566249829,-1.03830725487,900.427105414,1.0
4.739999999999987,-3.26491346298,2.36398654579,34.1623349539,1.21245246571,1.25705239726,0.0,-0.0828587804626,-0.350255848498,9.14095601097,28.8595224002,28.8192486157,0.0,1.06412239668,899.373726417,-0.19414093296,900.988204933,1.0
4.799999999999986,-3.31012167326,2.34344576211,34.7017135572,2.94389598813,2.98622339908,0.0,-1.31554376888,-0.570803824301,8.95400785635,28.8539469439,28.8199182372,0.0,0.595020512749,899.526515524,-0.393972978312,900.453349138,1.0
4.859999999999984,-3.38243391517,2.31211924965,35.2532875633,4.67515932893,4.71536683206,0.0,-0.777799370843,-0.271921614899,9.250407936,28.8550474326,28.8177213396,0.0,0.186093937281,899.395705072,-0.12535269868,900.632261431,1.0
4.919999999999983,-3.39110318178,2.28665689276,35.7957653098,0.123399809594,0.161484455874,0.0,0.277231404023,-0.695843660961,9.0938049007,28.8600081538,28.8270988222,0.0,-0.133162667691,899.939604876,-0.52030379928,900.870830959,1.0
4.979999999999982,-3.39215406947,2.2544719792,36.3527122116,1.85494487419,1.89109766314,0.0,-0.581507225236,-0.33912657479,9.24933067725,28.8576489564,28.8265645012,0.0,-0.211151462766,899.707845721,-0.998316829817,900.639058371,1.0
5.0399999999999805,-3.45865339049,2.22001623266,36.906167557,3.58624509216,3.6207778311,0.0,-1.35490736602,-0.751507020836,9.41258654674,28.850648982,28.8300833643,0.0,-0.666785064434,899.905843239,-0.890679940762,900.319873922,1.0
5.099999999999979,-3.51156306543,2.18984851197,37.4729969094,5.31703004371,5.35054277034,0.0,-0.228146108523,-0.392436619895,9.22443613386,28.8390294551,28.8283861696,0.0,-0.842333397146,899.739839046,-0.388987001262,899.856563197,1.0
5.159999999999978,-3.50299943114,2.14970640526,38.0309873419,0.764014319235,0.797225133267,0.0,0.200196939686,-0.72821366037,9.54141270329,28.8313971719,28.8349500058,0.0,-0.634399121429,900.123739429,-0.268404507235,899.704698678,1.0
5.219999999999977,-3.52692642296,2.1171411685,38.6009473687,2.49398472046,2.52753189098,0.0,-1.06776103579,-0.601388075221,9.35552640395,28.8349267865,28.8432200692,0.0,-0.56147433189,900.418729855,-0.751670174656,900.057291051,1.0
5.279999999999975,-3.60141501329,2.07171385642,39.1745969355,4.22413376742,4.25808821641,0.0,-1.08864749533,-0.643370168195,9.78547472924,28.8371265807,28.8416594799,0.0,-0.0337578065059,900.15671667,-0.281131152895,900.096828481,1.0
5.339999999999974,-3.62666790875,2.03857539937,39.7479996755,5.95434658693,5.98859451206,0.0,0.189688402944,-0.767370670384,9.40110695669,28.8365056654,28.8419402834,0.0,-0.0481448506601,900.205407371,-0.467748025084,900.016349694,1.0
5.399999999999973,-3.61666032063,1.99086870931,40.3268630276,1.40125784926,1.43606068527,0.0,-0.177116252593,-0.601004505939,9.79551905815,28.832462534,28.8473723423,0.0,0.170823490818,900.486597164,-0.569068506341,899.815968386,1.0
5.4599999999999715,-3.66656479377,1.95027330289,40.9061510573,3.13112815046,3.1666364885,0.0,-1.31162097461,-0.920362315082,9.68652149674,28.8291411983,28.8351153844,0.0,0.451198674034,899.720427559,-0.506153414167,899.727911776,1.0
5.51999999999997,-3.73214612491,1.90298794334,41.4988349521,4.86072521131,4.89644366869,0.0,-0.580763417744,-0.532839866765,9.83221227924,28.822479845,28.821134936,0.0,0.172408643009,899.246431246,-0.581677778794,899.447511251,1.0
5.579999999999969,-3.73230879442,1.85735872147,42.0795571535,0.306839042826,0.342450890092,0.0,0.31777078832,-0.994413990677,9.79512541526,28.8203698,28.817896145,0.0,0.0921280493028,899.378537683,-0.605086997179,899.480464283,1.0
5.639999999999968,-3.73686587811,1.80953054764,42.6749347593,2.03606905902,2.0716559862,0.0,-0.696506589839,-0.653386089782,9.83303682173,28.8206965114,28.8231841538,0.0,0.601316356118,899.728695406,-0.794369955422,899.54371207,1.0
5.699999999999966,-3.80491977967,1.7552954141,43.2676630908,3.76530732474,3.80121438707,0.0,-1.271680853,-1.01052672486,10.0965063668,28.8205488813,28.8298568852,0.0,-0.200590799098,899.966981415,-0.727031493896,899.528749347,1.0
5.759999999999965,-3.84799033446,1.70941204977,43.8699252172,5.49453123179,5.53123137637,0.0,-0.0450181165329,-0.752038248209,9.78374340733,28.8201702212,28.8387147228,0.0,-0.431598342766,900.290835054,-0.216801708791,899.511647205,1.0
5.819999999999964,-3.8351515999,1.65030144874,44.4657417156,0.940458985727,0.978225307628,0.0,0.156120799832,-0.961842890097,10.1673124089,28.8159760178,28.8324130159,0.0,-0.463247828031,899.76536159,-0.413647056423,899.297946057,1.0
5.879999999999963,-3.86445985993,1.60014313068,45.0701677817,2.66951649026,2.7080779443,0.0,-1.12926813331,-0.976169828918,9.96337125736,28.8199962923,28.8284420733,0.0,0.39509494529,899.691848946,-0.155711639326,899.601710293,1.0
5.939999999999961,-3.93566026679,1.53698875131,45.6811889375,4.3987160141,4.43773869088,0.0,-0.920070612098,-0.864457826765,10.347050935,28.8199856777,28.8264991764,0.0,0.468196016212,899.675212297,0.249802459043,899.513851772,1.0
5.99999999999996,-3.95074544738,1.48484338004,46.2866385752,6.1280231354,6.16722898715,0.0,0.289824551703,-1.13054699511,10.0053523045,28.8243618806,28.8221934734,0.0,0.32803433863,899.489520905,0.24368029862,899.745655317,1.0
6.059999999999959,-3.94123005073,1.42013843268,46.9005212928,1.57433818864,1.61328640251,0.0,-0.2812636758,-0.866932495064,10.3111326227,28.8259598568,28.8183668958,0.0,-0.184790645994,899.38048853,0.886123231684,899.735226056,1.0
6.1199999999999575,-3.99511206738,1.35907480444,47.5126774733,3.3038306785,3.34235958211,0.0,-1.28663069676,-1.25184920436,10.2902801406,28.823179351,28.8171496508,0.0,-0.283950460807,899.399178157,1.16777795236,899.55340506,1.0
6.179999999999956,-4.05315765954,1.29560093403,48.1380284583,5.03303044261,5.07144779249,0.0,-0.387578645254,-0.833541356959,10.2850691464,28.8146527069,28.8195839807,0.0,0.0656799770894,899.554397441,0.816960624601,899.162445212,1.0
6.239999999999955,-4.04601702598,1.22909501928,48.7503543109,0.478645628836,0.517755264456,0.0,0.339170272361,-1.28766087673,10.3685026804,28.8112773659,28.8317798079,0.0,0.428916997162,900.146778763,0.353924387251,899.168961168,1.0
6.299999999999954,-4.0546152572,1.16425007482,49.3765153135,2.20712492689,2.24766927813,0.0,-0.799510761604,-1.01001663066,10.3125499666,28.8024454689,28.832081387,0.0,0.316046569847,899.898149839,-0.00248806620043,898.77466651,1.0
6.359999999999952,-4.12277070749,1.08951863532,50.0017630381,3.93539546319,3.97764210016,0.0,-1.16355482319,-1.27217112512,10.6480635236,28.8074415516,28.8340579777,0.0,0.240583444681,899.996176142,-0.0423753977608,899.231114325,1.0
6.419999999999951,-4.15569765187,1.02577222772,50.631953852,5.66404453387,5.70767534315,0.0,0.117366813171,-1.15068967432,10.2556852622,28.8154447685,28.8336284363,0.0,0.202401879232,899.930574716,-0.418711195647,899.5462536,1.0
6.47999999999995,-4.1399062548,0.946820895179,51.2588857185,1.10998471911,1.15455398454,0.0,0.09212807758,-1.2208029864,10.6629816448,28.8233063544,28.8355360192,0.0,0.0771431938553,900.04080733,-0.200255059131,899.788392514,1.0
6.5399999999999485,-4.17436009388,0.876647637508,51.8912394151,2.83948306133,2.88477363911,0.0,-1.16302852292,-1.37019846119,10.4775195243,28.8273666191,28.8391022142,0.0,0.279524465605,900.188072159,-0.188981810054,899.832583955,1.0
6.599999999999947,-4.24102421944,0.794789508852,52.5326111647,4.56917097073,4.61534212013,0.0,-0.740016516145,-1.1252836696,10.7740934193,28.8292608432,28.8478400487,0.0,0.39622867786,900.572838674,0.168133869618,899.844675848,1.0
6.659999999999946,-4.24655700443,0.721146414155,53.1641098677,0.0157851119858,0.0628995640194,0.0,0.364678209345,-1.50147006458,10.5115263721,28.8310689427,28.8422718859,0.0,0.572029077213,900.088939289,-0.212725491418,899.899261326,1.0
6.719999999999945,-4.23878326741,0.637954818669,53.8064017731,1.74553732761,1.79345835259,0.0,-0.39402715207,-1.18626691741,10.7184660818,28.826213033,28.8432056006,0.0,0.595564370806,900.259053282,0.0571276506004,899.603058858,1.0
6.779999999999943,-4.29589971434,0.554092048385,54.4459513707,3.47532940485,3.52406631758,0.0,-1.24235941566,-1.60058543805,10.7936492119,28.8348383189,28.843856233,0.0,0.713410535418,900.273222633,0.431525168847,900.164744664,1.0
6.839999999999942,-4.3452911824,0.472150634599,55.0971999999,5.20541478188,5.25465856946,0.0,-0.189692755292,-1.20736909734,10.6413118664,28.834632104,28.8421995299,0.0,0.584696649331,900.171488985,0.525993044238,899.966745559,1.0
6.899999999999941,-4.33191144007,0.382307200217,55.7359743975,0.651894741293,0.701983795279,0.0,0.334662886029,-1.60793335684,10.8418982493,28.8143294052,28.841296734,0.0,0.13812406632,900.159656379,0.644024976309,898.896570878,1.0
6.95999999999994,-4.34560037903,0.297131692513,56.3868308224,2.38050800403,2.43225454632,0.0,-0.897432117876,-1.43832484571,10.7143878182,28.8030835375,28.8319978817,0.0,0.0762853998653,899.687255562,0.410799695461,898.742122072,1.0
7.019999999999938,-4.41274012127,0.199393386016,57.0391287438,4.10887287922,4.16223346811,0.0,-1.02850260266,-1.56777505433,11.0863349015,28.8102321189,28.8344246172,0.0,0.352099396701,900.017382924,0.894569266443,899.364951733,1.0
7.079999999999937,-4.43516546776,0.113740601485,57.6912495824,5.83757835095,5.89226598357,0.0,0.256785467808,-1.60888200468,10.6626285834,28.8139597139,28.8330314511,0.0,0.564261974331,899.891036836,0.145838580547,899.406961933,1.0
7.139999999999936,-4.41798267957,0.0122803964573,58.3438139469,1.28335372406,1.33906614478,0.0,0.000343027800984,-1.53972570499,11.0481985293,28.8189277463,28.8331811014,0.0,0.453634597422,899.929177225,-0.215368481175,899.588955012,1.0
7.1999999999999345,-4.45765486778,-0.0822039145124,58.9987311958,3.01236827949,3.06880982424,0.0,-1.17255563545,-1.81125821547,10.907863307,28.8136559945,28.8219024044,0.0,0.472732498563,899.329054519,-0.319392919343,899.202079035,1.0
7.259999999999933,-4.518406366,-0.185752349881,59.6641883134,4.74126361699,4.79810894621,0.0,-0.546917241938,-1.46614835666,11.0815304248,28.8167634942,28.8212709999,0.0,0.207976240576,899.540491617,-0.00591639781959,899.480992899,1.0
7.319999999999932,-4.51501131112,-0.285255212473,60.3165112332,0.187247134208,0.244299255552,0.0,0.417941185357,-1.91510200882,10.9234776332,28.8232711196,28.8253074546,0.0,-0.493772951922,899.767924356,-0.429458410178,899.757984564,1.0
7.379999999999931,-4.51012271136,-0.3906725967,60.9810469179,1.91646943671,1.973613958,0.0,-0.509028139187,-1.59545008584,11.0298351541,28.8155540231,28.8161677315,0.0,-0.207602816649,899.196458083,-0.258144797419,899.208205555,1.0
7.439999999999929,-4.56928854328,-0.501218013891,61.6427587475,3.64548637093,3.70259147116,0.0,-1.1745706704,-1.99281083422,11.1978797242,28.8189694424,28.8164786731,0.0,-0.638543928492,899.411602436,-0.598480011403,899.556719306,1.0
7.499999999999928,-4.6092899512,-0.605730868473,62.3133416179,5.37473066255,5.43172900831,0.0,-0.00250008051157,-1.6731376351,10.9170630809,28.8232727141,28.822442352,0.0,-0.328132886111,899.720274544,-0.0600698591471,899.710086092,1.0
7.559999999999927,-4.59095437728,-0.722110245023,62.9733462842,0.821072406473,0.877875446428,0.0,0.308737282254,-1.97549928138,11.2127849571,28.8285357416,28.8218205127,0.0,-0.187304118194,899.55787033,0.083585603078,899.895146773,1.0
7.6199999999999255,-4.60971537135,-0.831805111776,63.6432357175,2.55092739075,2.60711512411,0.0,-0.968204785997,-1.93122367426,11.0466859882,28.8342688043,28.8188454421,0.0,-0.65661001051,899.414136537,-0.563367012106,900.08441618,1.0
7.679999999999924,-4.67444391835,-0.955004021169,64.3170071176,4.28084259935,4.33620122111,0.0,-0.876257871558,-1.9081153442,11.4064508817,28.8280924661,28.8169518626,0.0,-0.820278614336,899.378647042,-0.545679645565,899.633241701,1.0
7.739999999999923,-4.68697017222,-1.06624733297,64.9856951151,6.01035407604,6.06516481389,0.0,0.362269223554,-2.09500562042,11.0014392566,28.8203705956,28.8146745486,0.0,-0.441927595648,899.29896345,-0.589879689351,899.358639879,1.0
7.799999999999922,-4.66967778767,-1.1920002607,65.6584656911,1.45645332127,1.51095780587,0.0,-0.0976321224184,-1.90944874753,11.3333079361,28.8229293692,28.8186507174,0.0,-0.353409297463,899.558818399,-0.495824531229,899.66163905,1.0
7.85999999999992,-4.71367317174,-1.31326476126,66.3312680728,3.18584501749,3.24013403061,0.0,-1.16040051956,-2.26189775391,11.2552483029,28.8235927271,28.8210021991,0.0,-0.539268819293,899.597020597,-0.510894771386,899.641207595,1.0
7.919999999999919,-4.76780517761,-1.43953618718,67.0151663619,4.91546017645,4.96954601585,0.0,-0.360931388138,-1.85264349757,11.2969060449,28.8314835033,28.8270823848,0.0,-0.568738692018,899.867708327,-0.625078766171,900.044356265,1.0
